Precision_90,Recall_90,F1_Score_90,Precision_99,Recall_99,F1_Score_99,Precision_99.9,Recall_99.9,F1_Score_99.9
0.37857142857142856,0.6708860759493671,0.4840182648401826,1.0,0.17721518987341772,0.3010752688172043,1.0,0.022151898734177215,0.043343653250773995
0.36607142857142855,0.6507936507936508,0.4685714285714286,1.0,0.17777777777777778,0.3018867924528302,1.0,0.01904761904761905,0.037383177570093455
0.37142857142857144,0.65,0.4727272727272727,1.0,0.175,0.2978723404255319,1.0,0.01875,0.03680981595092025
0.36607142857142855,0.6327160493827161,0.4638009049773756,1.0,0.1728395061728395,0.29473684210526313,1.0,0.018518518518518517,0.03636363636363636
0.36428571428571427,0.68,0.4744186046511628,1.0,0.18666666666666668,0.3146067415730337,1.0,0.023333333333333334,0.04560260586319218
0.35714285714285715,0.6410256410256411,0.45871559633027525,1.0,0.1794871794871795,0.30434782608695654,1.0,0.019230769230769232,0.03773584905660377
0.3964285714285714,0.6727272727272727,0.49887640449438203,1.0,0.1696969696969697,0.29015544041450775,1.0,0.021212121212121213,0.04154302670623145
0.3732142857142857,0.6593059936908517,0.4766248574686431,1.0,0.17665615141955837,0.3002680965147453,1.0,0.01892744479495268,0.03715170278637771
0.36428571428571427,0.6496815286624203,0.4668192219679634,1.0,0.17834394904458598,0.3027027027027027,1.0,0.01910828025477707,0.0375
0.37142857142857144,0.6709677419354839,0.4781609195402299,1.0,0.18064516129032257,0.30601092896174864,1.0,0.02258064516129032,0.04416403785488959
0.3410714285714286,0.6262295081967213,0.4416184971098266,1.0,0.18360655737704917,0.31024930747922436,1.0,0.019672131147540985,0.03858520900321544
0.3821428571428571,0.6666666666666666,0.4858115777525539,1.0,0.17445482866043613,0.29708222811671087,1.0,0.018691588785046728,0.03669724770642202
0.39464285714285713,0.6443148688046647,0.4894795127353267,1.0,0.16326530612244897,0.2807017543859649,1.0,0.02040816326530612,0.04
0.37857142857142856,0.6366366366366366,0.4748040313549832,1.0,0.16816816816816818,0.2879177377892031,1.0,0.021021021021021023,0.041176470588235294
0.3821428571428571,0.6239067055393586,0.4739756367663344,1.0,0.16326530612244897,0.2807017543859649,1.0,0.02040816326530612,0.04
0.36964285714285716,0.6369230769230769,0.46779661016949153,1.0,0.1723076923076923,0.29396325459317585,1.0,0.021538461538461538,0.04216867469879518
0.39285714285714285,0.6470588235294118,0.4888888888888889,1.0,0.1676470588235294,0.2871536523929471,1.0,0.01764705882352941,0.03468208092485549
0.3732142857142857,0.6634920634920635,0.4777142857142857,1.0,0.17777777777777778,0.3018867924528302,1.0,0.022222222222222223,0.043478260869565216
0.3982142857142857,0.6716867469879518,0.5,1.0,0.1686746987951807,0.28865979381443296,1.0,0.02108433734939759,0.04129793510324484
0.3482142857142857,0.6543624161073825,0.45454545454545453,1.0,0.18791946308724833,0.3163841807909605,1.0,0.020134228187919462,0.039473684210526314
0.35892857142857143,0.6483870967741936,0.46206896551724136,1.0,0.18064516129032257,0.30601092896174864,1.0,0.01935483870967742,0.0379746835443038
0.36428571428571427,0.6435331230283912,0.4652223489167617,1.0,0.17665615141955837,0.3002680965147453,1.0,0.01892744479495268,0.03715170278637771
0.37142857142857144,0.6645367412140575,0.4765177548682703,1.0,0.17891373801916932,0.3035230352303523,1.0,0.019169329073482427,0.03761755485893417
0.34464285714285714,0.6205787781350482,0.4431687715269805,1.0,0.18006430868167203,0.30517711171662126,1.0,0.01929260450160772,0.03785488958990536
0.4017857142857143,0.6540697674418605,0.497787610619469,1.0,0.16279069767441862,0.28,1.0,0.020348837209302327,0.039886039886039885
0.3732142857142857,0.6551724137931034,0.47554038680318544,1.0,0.1755485893416928,0.2986666666666667,1.0,0.025078369905956112,0.04892966360856269
0.35714285714285715,0.6389776357827476,0.4581901489117984,1.0,0.17891373801916932,0.3035230352303523,1.0,0.019169329073482427,0.03761755485893417
0.3625,0.6633986928104575,0.46882217090069284,1.0,0.1830065359477124,0.30939226519337015,1.0,0.02287581699346405,0.04472843450479233
0.375,0.6752411575562701,0.48220436280137774,1.0,0.18006430868167203,0.30517711171662126,1.0,0.01929260450160772,0.03785488958990536
0.3821428571428571,0.654434250764526,0.48252536640360766,1.0,0.1712538226299694,0.2924281984334204,1.0,0.01834862385321101,0.036036036036036036
0.3821428571428571,0.6504559270516718,0.4814398200224972,1.0,0.1702127659574468,0.2909090909090909,1.0,0.0182370820668693,0.03582089552238806
0.4017857142857143,0.6797583081570997,0.5050505050505051,1.0,0.1691842900302115,0.28940568475452194,1.0,0.021148036253776436,0.04142011834319527
0.3732142857142857,0.6490683229813664,0.47392290249433106,1.0,0.17391304347826086,0.2962962962962963,1.0,0.018633540372670808,0.036585365853658534
0.3482142857142857,0.6074766355140186,0.4426787741203178,1.0,0.17445482866043613,0.29708222811671087,1.0,0.018691588785046728,0.03669724770642202
0.36964285714285716,0.6655948553054662,0.4753157290470723,1.0,0.18006430868167203,0.30517711171662126,1.0,0.022508038585209004,0.0440251572327044
0.38392857142857145,0.6515151515151515,0.48314606741573035,1.0,0.1696969696969697,0.29015544041450775,1.0,0.021212121212121213,0.04154302670623145
0.35714285714285715,0.6535947712418301,0.4618937644341801,1.0,0.1830065359477124,0.30939226519337015,1.0,0.02287581699346405,0.04472843450479233
0.3464285714285714,0.6339869281045751,0.44803695150115475,1.0,0.1830065359477124,0.30939226519337015,1.0,0.0196078431372549,0.038461538461538464
0.4035714285714286,0.6827794561933535,0.5072951739618407,1.0,0.1691842900302115,0.28940568475452194,1.0,0.01812688821752266,0.03560830860534125
0.35,0.6363636363636364,0.45161290322580644,1.0,0.18181818181818182,0.3076923076923077,1.0,0.01948051948051948,0.03821656050955414
0.3767857142857143,0.647239263803681,0.4762979683972912,1.0,0.17177914110429449,0.2931937172774869,1.0,0.02147239263803681,0.042042042042042045
0.3607142857142857,0.6710963455149501,0.4692218350754936,1.0,0.18604651162790697,0.3137254901960784,1.0,0.019933554817275746,0.03908794788273615
0.3892857142857143,0.6687116564417178,0.49209932279909707,1.0,0.17177914110429449,0.2931937172774869,1.0,0.018404907975460124,0.03614457831325301
0.36607142857142855,0.6549520766773163,0.46964490263459335,1.0,0.17891373801916932,0.3035230352303523,1.0,0.02875399361022364,0.055900621118012424
0.3892857142857143,0.6606060606060606,0.4898876404494382,1.0,0.1696969696969697,0.29015544041450775,1.0,0.021212121212121213,0.04154302670623145
0.3517857142857143,0.635483870967742,0.4528735632183908,1.0,0.18064516129032257,0.30601092896174864,1.0,0.01935483870967742,0.0379746835443038
0.4089285714285714,0.6775147928994083,0.5100222717149221,1.0,0.16863905325443787,0.28860759493670884,1.0,0.020710059171597635,0.04057971014492753
0.3732142857142857,0.6613924050632911,0.4771689497716895,1.0,0.17721518987341772,0.3010752688172043,1.0,0.02531645569620253,0.04938271604938271
0.36607142857142855,0.6426332288401254,0.4664391353811149,1.0,0.1755485893416928,0.2986666666666667,1.0,0.018808777429467086,0.036923076923076927
0.3392857142857143,0.6529209621993127,0.44653349001175086,1.0,0.19243986254295534,0.3227665706051873,1.0,0.024054982817869417,0.04697986577181208
0.3535714285714286,0.6622073578595318,0.4610011641443539,1.0,0.18729096989966554,0.3154929577464789,1.0,0.020066889632107024,0.03934426229508197
0.35,0.6490066225165563,0.4547563805104408,1.0,0.18543046357615894,0.3128491620111732,1.0,0.019867549668874173,0.03896103896103896
0.37142857142857144,0.6688102893890675,0.47761194029850745,1.0,0.18006430868167203,0.30517711171662126,1.0,0.022508038585209004,0.0440251572327044
0.3964285714285714,0.7003154574132492,0.5062713797035348,1.0,0.17665615141955837,0.3002680965147453,1.0,0.01892744479495268,0.03715170278637771
0.375,0.6441717791411042,0.47404063205417607,1.0,0.17177914110429449,0.2931937172774869,1.0,0.024539877300613498,0.04790419161676647
0.35,0.6343042071197411,0.45109321058688145,1.0,0.18122977346278318,0.30684931506849317,1.0,0.022653721682847898,0.04430379746835443
0.35714285714285715,0.6514657980456026,0.461361014994233,1.0,0.18241042345276873,0.3085399449035813,1.0,0.02280130293159609,0.044585987261146494
0.4,0.6829268292682927,0.5045045045045045,1.0,0.17073170731707318,0.2916666666666667,1.0,0.018292682926829267,0.03592814371257485
0.3607142857142857,0.6516129032258065,0.46436781609195404,1.0,0.18064516129032257,0.30601092896174864,1.0,0.025806451612903226,0.050314465408805034
0.33035714285714285,0.6423611111111112,0.4363207547169811,1.0,0.19444444444444445,0.32558139534883723,1.0,0.024305555555555556,0.04745762711864407
0.3678571428571429,0.65814696485623,0.47193585337915234,1.0,0.17891373801916932,0.3035230352303523,1.0,0.022364217252396165,0.04375
0.37857142857142856,0.6483180428134556,0.47801578354002255,1.0,0.1712538226299694,0.2924281984334204,1.0,0.024464831804281346,0.04776119402985075
0.375,0.6645569620253164,0.4794520547945205,1.0,0.17721518987341772,0.3010752688172043,1.0,0.022151898734177215,0.043343653250773995
0.36607142857142855,0.6528662420382165,0.4691075514874142,1.0,0.17834394904458598,0.3027027027027027,1.0,0.01910828025477707,0.0375
0.35,0.6621621621621622,0.45794392523364486,1.0,0.1891891891891892,0.3181818181818182,1.0,0.02702702702702703,0.05263157894736842
0.38392857142857145,0.6615384615384615,0.4858757062146893,1.0,0.1723076923076923,0.29396325459317585,1.0,0.018461538461538463,0.03625377643504532
0.39285714285714285,0.6646525679758308,0.49382716049382713,1.0,0.1691842900302115,0.28940568475452194,1.0,0.01812688821752266,0.03560830860534125
0.3875,0.6739130434782609,0.49206349206349204,1.0,0.17391304347826086,0.2962962962962963,1.0,0.021739130434782608,0.0425531914893617
0.37142857142857144,0.6322188449848024,0.46794150731158607,1.0,0.1702127659574468,0.2909090909090909,1.0,0.0182370820668693,0.03582089552238806
0.36428571428571427,0.6962457337883959,0.4783118405627198,1.0,0.19112627986348124,0.3209169054441261,1.0,0.020477815699658702,0.04013377926421405
0.3678571428571429,0.6560509554140127,0.47139588100686497,1.0,0.17834394904458598,0.3027027027027027,1.0,0.022292993630573247,0.04361370716510903
0.3607142857142857,0.6352201257861635,0.4601366742596811,1.0,0.1761006289308176,0.2994652406417112,1.0,0.018867924528301886,0.037037037037037035
0.3625,0.6485623003194888,0.4650630011454754,1.0,0.17891373801916932,0.3035230352303523,1.0,0.019169329073482427,0.03761755485893417
0.3732142857142857,0.6656050955414012,0.4782608695652174,1.0,0.17834394904458598,0.3027027027027027,1.0,0.01910828025477707,0.0375
0.3892857142857143,0.6728395061728395,0.49321266968325794,1.0,0.1728395061728395,0.29473684210526313,1.0,0.021604938271604937,0.04229607250755287
0.39464285714285713,0.6314285714285715,0.4857142857142857,1.0,0.16,0.27586206896551724,1.0,0.017142857142857144,0.033707865168539325
0.37857142857142856,0.654320987654321,0.4796380090497738,1.0,0.1728395061728395,0.29473684210526313,1.0,0.018518518518518517,0.03636363636363636
0.37142857142857144,0.6561514195583596,0.47434435575826683,1.0,0.17665615141955837,0.3002680965147453,1.0,0.01892744479495268,0.03715170278637771
0.3607142857142857,0.6392405063291139,0.4611872146118721,1.0,0.17721518987341772,0.3010752688172043,1.0,0.028481012658227847,0.055384615384615386
0.375,0.6687898089171974,0.4805491990846682,1.0,0.17834394904458598,0.3027027027027027,1.0,0.01910828025477707,0.0375
0.36607142857142855,0.6366459627329193,0.46485260770975056,1.0,0.17391304347826086,0.2962962962962963,1.0,0.024844720496894408,0.048484848484848485
0.3964285714285714,0.6894409937888198,0.5034013605442177,1.0,0.17391304347826086,0.2962962962962963,1.0,0.021739130434782608,0.0425531914893617
0.38392857142857145,0.6891025641025641,0.49311926605504586,1.0,0.1794871794871795,0.30434782608695654,1.0,0.022435897435897436,0.0438871473354232
0.39285714285714285,0.6666666666666666,0.4943820224719101,1.0,0.1696969696969697,0.29015544041450775,1.0,0.01818181818181818,0.03571428571428571
