Precision_90,Recall_90,F1_Score_90,Precision_99,Recall_99,F1_Score_99,Precision_99.9,Recall_99.9,F1_Score_99.9
0.3464285714285714,0.60625,0.4409090909090909,0.9642857142857143,0.16875,0.2872340425531915,1.0,0.01875,0.03680981595092025
0.3535714285714286,0.592814371257485,0.4429530201342282,0.9464285714285714,0.15868263473053892,0.2717948717948718,1.0,0.017964071856287425,0.03529411764705882
0.3392857142857143,0.6050955414012739,0.43478260869565216,0.9642857142857143,0.17197452229299362,0.2918918918918919,1.0,0.01910828025477707,0.0375
0.3482142857142857,0.6230031948881789,0.44673539518900346,0.9464285714285714,0.16932907348242812,0.2872628726287263,1.0,0.019169329073482427,0.03761755485893417
0.3607142857142857,0.6139817629179332,0.4544431946006749,0.9642857142857143,0.1641337386018237,0.2805194805194805,1.0,0.0182370820668693,0.03582089552238806
0.3357142857142857,0.5911949685534591,0.428246013667426,0.9821428571428571,0.17295597484276728,0.29411764705882354,1.0,0.018867924528301886,0.037037037037037035
0.3464285714285714,0.6006191950464397,0.43941109852774635,0.9464285714285714,0.16408668730650156,0.2796833773087071,1.0,0.018575851393188854,0.0364741641337386
0.32321428571428573,0.5934426229508196,0.4184971098265896,0.9642857142857143,0.17704918032786884,0.29916897506925205,1.0,0.019672131147540985,0.03858520900321544
0.3267857142857143,0.5941558441558441,0.4216589861751152,0.9464285714285714,0.17207792207792208,0.29120879120879123,1.0,0.01948051948051948,0.03821656050955414
0.3267857142857143,0.5922330097087378,0.42117376294591485,0.9821428571428571,0.1779935275080906,0.3013698630136986,1.0,0.019417475728155338,0.0380952380952381
0.3517857142857143,0.6253968253968254,0.4502857142857143,0.9642857142857143,0.17142857142857143,0.29110512129380056,1.0,0.01904761904761905,0.037383177570093455
0.34285714285714286,0.6114649681528662,0.43935926773455375,0.9464285714285714,0.16878980891719744,0.2864864864864865,1.0,0.01910828025477707,0.0375
0.35714285714285715,0.6309148264984227,0.45610034207525657,0.9285714285714286,0.1640378548895899,0.27882037533512066,1.0,0.01892744479495268,0.03715170278637771
0.33214285714285713,0.6283783783783784,0.43457943925233644,0.9464285714285714,0.17905405405405406,0.30113636363636365,1.0,0.02027027027027027,0.039735099337748346
0.3410714285714286,0.6221498371335505,0.4405997693194925,0.9642857142857143,0.1758957654723127,0.2975206611570248,1.0,0.019543973941368076,0.038338658146964855
0.38392857142857145,0.6635802469135802,0.48642533936651583,0.9642857142857143,0.16666666666666666,0.28421052631578947,1.0,0.018518518518518517,0.03636363636363636
0.35,0.6163522012578616,0.44646924829157175,0.9464285714285714,0.16666666666666666,0.28342245989304815,1.0,0.018867924528301886,0.037037037037037035
0.34285714285714286,0.5981308411214953,0.4358683314415437,0.9642857142857143,0.16822429906542055,0.2864721485411141,1.0,0.018691588785046728,0.03669724770642202
0.33035714285714285,0.6401384083044983,0.43580683156654887,0.9464285714285714,0.18339100346020762,0.3072463768115942,1.0,0.020761245674740483,0.04067796610169491
0.32857142857142857,0.6571428571428571,0.4380952380952381,0.9642857142857143,0.19285714285714287,0.32142857142857145,1.0,0.02142857142857143,0.04195804195804196
0.3375,0.6038338658146964,0.4329896907216495,0.9642857142857143,0.17252396166134185,0.2926829268292683,1.0,0.019169329073482427,0.03761755485893417
0.3678571428571429,0.6242424242424243,0.46292134831460674,0.9642857142857143,0.16363636363636364,0.27979274611398963,1.0,0.01818181818181818,0.03571428571428571
0.35714285714285715,0.6097560975609756,0.45045045045045046,0.9464285714285714,0.16158536585365854,0.2760416666666667,1.0,0.018292682926829267,0.03592814371257485
0.34285714285714286,0.5925925925925926,0.4343891402714932,0.9642857142857143,0.16666666666666666,0.28421052631578947,1.0,0.018518518518518517,0.03636363636363636
0.3392857142857143,0.5993690851735016,0.43329532497149376,0.9821428571428571,0.17350157728706625,0.2949061662198391,1.0,0.01892744479495268,0.03715170278637771
0.3535714285714286,0.5945945945945946,0.44344904815229563,0.9821428571428571,0.16516516516516516,0.2827763496143959,1.0,0.018018018018018018,0.035398230088495575
0.3392857142857143,0.6188925081433225,0.43829296424452135,0.9464285714285714,0.17263843648208468,0.29201101928374656,1.0,0.019543973941368076,0.038338658146964855
0.36607142857142855,0.6307692307692307,0.4632768361581921,0.9821428571428571,0.16923076923076924,0.2887139107611549,1.0,0.018461538461538463,0.03625377643504532
0.3357142857142857,0.5987261146496815,0.4302059496567506,0.9821428571428571,0.1751592356687898,0.2972972972972973,1.0,0.01910828025477707,0.0375
0.38035714285714284,0.6209912536443148,0.4717607973421927,0.9821428571428571,0.16034985422740525,0.2756892230576441,1.0,0.01749271137026239,0.034383954154727794
0.36964285714285716,0.6349693251533742,0.4672686230248307,0.9642857142857143,0.1656441717791411,0.28272251308900526,1.0,0.018404907975460124,0.03614457831325301
0.33035714285714285,0.592948717948718,0.4243119266055046,0.9285714285714286,0.16666666666666666,0.2826086956521739,1.0,0.019230769230769232,0.03773584905660377
0.3732142857142857,0.6075581395348837,0.46238938053097345,0.9285714285714286,0.1511627906976744,0.26,1.0,0.01744186046511628,0.03428571428571429
0.3482142857142857,0.6565656565656566,0.45507584597432904,0.9821428571428571,0.18518518518518517,0.311614730878187,1.0,0.020202020202020204,0.039603960396039604
0.3464285714285714,0.6178343949044586,0.4439359267734554,0.9821428571428571,0.1751592356687898,0.2972972972972973,1.0,0.01910828025477707,0.0375
0.36428571428571427,0.6238532110091743,0.4599774520856821,0.9821428571428571,0.16819571865443425,0.28720626631853785,1.0,0.01834862385321101,0.036036036036036036
0.3625,0.6170212765957447,0.4566929133858268,0.9642857142857143,0.1641337386018237,0.2805194805194805,1.0,0.0182370820668693,0.03582089552238806
0.32142857142857145,0.5825242718446602,0.4142692750287687,0.9821428571428571,0.1779935275080906,0.3013698630136986,1.0,0.019417475728155338,0.0380952380952381
0.38392857142857145,0.6286549707602339,0.47671840354767187,0.9464285714285714,0.15497076023391812,0.2663316582914573,1.0,0.017543859649122806,0.034482758620689655
0.3410714285714286,0.5753012048192772,0.4282511210762332,0.9821428571428571,0.16566265060240964,0.28350515463917525,1.0,0.018072289156626505,0.03550295857988166
0.3142857142857143,0.5808580858085809,0.4078794901506373,0.9642857142857143,0.1782178217821782,0.3008356545961003,1.0,0.019801980198019802,0.038834951456310676
0.3607142857142857,0.6215384615384615,0.45649717514124294,0.9464285714285714,0.16307692307692306,0.2782152230971129,1.0,0.018461538461538463,0.03625377643504532
0.3625,0.6363636363636364,0.46188850967007966,0.9285714285714286,0.16300940438871472,0.2773333333333333,1.0,0.018808777429467086,0.036923076923076927
0.35714285714285715,0.6191950464396285,0.45300113250283125,0.9642857142857143,0.16718266253869968,0.2849604221635884,1.0,0.018575851393188854,0.0364741641337386
0.3607142857142857,0.6215384615384615,0.45649717514124294,0.9821428571428571,0.16923076923076924,0.2887139107611549,1.0,0.018461538461538463,0.03625377643504532
0.325,0.6127946127946128,0.42473745624270715,0.9464285714285714,0.17845117845117844,0.3002832861189802,1.0,0.020202020202020204,0.039603960396039604
0.3375,0.6096774193548387,0.43448275862068964,0.9642857142857143,0.17419354838709677,0.29508196721311475,1.0,0.01935483870967742,0.0379746835443038
0.34285714285714286,0.6114649681528662,0.43935926773455375,0.9642857142857143,0.17197452229299362,0.2918918918918919,1.0,0.01910828025477707,0.0375
0.38035714285714284,0.624633431085044,0.4728079911209767,0.9642857142857143,0.15835777126099707,0.27204030226700254,1.0,0.017595307917888565,0.0345821325648415
0.325,0.6476868327402135,0.4328180737217598,0.9464285714285714,0.18861209964412812,0.314540059347181,1.0,0.021352313167259787,0.041811846689895474
0.3267857142857143,0.5941558441558441,0.4216589861751152,0.9821428571428571,0.17857142857142858,0.3021978021978022,1.0,0.01948051948051948,0.03821656050955414
0.3464285714285714,0.6258064516129033,0.4459770114942529,0.9285714285714286,0.16774193548387098,0.28415300546448086,1.0,0.01935483870967742,0.0379746835443038
0.33214285714285713,0.6078431372549019,0.4295612009237875,0.9642857142857143,0.17647058823529413,0.2983425414364641,1.0,0.0196078431372549,0.038461538461538464
0.31607142857142856,0.6276595744680851,0.42042755344418054,0.9642857142857143,0.19148936170212766,0.31952662721893493,1.0,0.02127659574468085,0.041666666666666664
0.33214285714285713,0.6179401993355482,0.43205574912891986,0.9821428571428571,0.18272425249169436,0.3081232492997199,1.0,0.019933554817275746,0.03908794788273615
0.35892857142857143,0.638095238095238,0.4594285714285714,0.9642857142857143,0.17142857142857143,0.29110512129380056,1.0,0.01904761904761905,0.037383177570093455
0.3339285714285714,0.603225806451613,0.4298850574712644,0.9464285714285714,0.17096774193548386,0.2896174863387978,1.0,0.01935483870967742,0.0379746835443038
0.3339285714285714,0.5917721518987342,0.4269406392694064,0.9642857142857143,0.17088607594936708,0.2903225806451613,1.0,0.0189873417721519,0.037267080745341616
0.35,0.6125,0.44545454545454544,0.9464285714285714,0.165625,0.28191489361702127,1.0,0.01875,0.03680981595092025
0.36607142857142855,0.6269113149847095,0.46223224351747466,0.9642857142857143,0.1651376146788991,0.2819843342036554,1.0,0.01834862385321101,0.036036036036036036
0.35535714285714287,0.6160990712074303,0.4507361268403171,0.9642857142857143,0.16718266253869968,0.2849604221635884,1.0,0.018575851393188854,0.0364741641337386
0.3517857142857143,0.5845697329376854,0.43924191750278707,0.9464285714285714,0.1572700296735905,0.2697201017811705,1.0,0.017804154302670624,0.03498542274052478
0.3982142857142857,0.6539589442815249,0.49500554938956715,0.9642857142857143,0.15835777126099707,0.27204030226700254,1.0,0.017595307917888565,0.0345821325648415
0.35,0.6363636363636364,0.45161290322580644,0.9821428571428571,0.17857142857142858,0.3021978021978022,1.0,0.01948051948051948,0.03821656050955414
0.3517857142857143,0.5933734939759037,0.44170403587443946,0.9821428571428571,0.16566265060240964,0.28350515463917525,1.0,0.018072289156626505,0.03550295857988166
0.3464285714285714,0.6298701298701299,0.4470046082949309,0.9821428571428571,0.17857142857142858,0.3021978021978022,1.0,0.01948051948051948,0.03821656050955414
0.3375,0.6019108280254777,0.43249427917620137,0.9821428571428571,0.1751592356687898,0.2972972972972973,1.0,0.01910828025477707,0.0375
0.35535714285714287,0.6180124223602484,0.4512471655328798,0.9642857142857143,0.16770186335403728,0.2857142857142857,1.0,0.018633540372670808,0.036585365853658534
0.34285714285714286,0.6114649681528662,0.43935926773455375,0.9642857142857143,0.17197452229299362,0.2918918918918919,1.0,0.01910828025477707,0.0375
0.3607142857142857,0.617737003058104,0.455467869222097,0.9821428571428571,0.16819571865443425,0.28720626631853785,1.0,0.01834862385321101,0.036036036036036036
0.35,0.5975609756097561,0.44144144144144143,0.9464285714285714,0.16158536585365854,0.2760416666666667,1.0,0.018292682926829267,0.03592814371257485
0.3464285714285714,0.6006191950464397,0.43941109852774635,0.9821428571428571,0.17027863777089783,0.29023746701846964,1.0,0.018575851393188854,0.0364741641337386
0.34285714285714286,0.6193548387096774,0.4413793103448276,0.9642857142857143,0.17419354838709677,0.29508196721311475,1.0,0.01935483870967742,0.0379746835443038
0.36607142857142855,0.6269113149847095,0.46223224351747466,0.9642857142857143,0.1651376146788991,0.2819843342036554,1.0,0.01834862385321101,0.036036036036036036
0.36964285714285716,0.6310975609756098,0.46621621621621623,0.9642857142857143,0.16463414634146342,0.28125,1.0,0.018292682926829267,0.03592814371257485
